Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
6,09353,,09353,,09353,Nora Silver,,Business Admin-MBA,294,009,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
15,09356,,09356,,09356,Kristiana Raube,,Business Admin-MBA,294,011,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
6,09359,,09359,,09359,Christopher Foote; Jerome Engel; Terry Opdendyk,4,Business Admin-MBA,295B,001,A,Letter Grade,A,Vc & Private Equity
11,09359,,09359,,09359,Christopher Foote; Jerome Engel; Terry Opdendyk,3.7,Business Admin-MBA,295B,001,A,Letter Grade,A-,Vc & Private Equity
8,09359,,09359,,09359,Christopher Foote; Jerome Engel; Terry Opdendyk,3.3,Business Admin-MBA,295B,001,B,Letter Grade,B+,Vc & Private Equity
8,09359,,09359,,09359,Christopher Foote; Jerome Engel; Terry Opdendyk,3,Business Admin-MBA,295B,001,B,Letter Grade,B,Vc & Private Equity
3,09359,,09359,,09359,Christopher Foote; Jerome Engel; Terry Opdendyk,2.7,Business Admin-MBA,295B,001,B,Letter Grade,B-,Vc & Private Equity
3,09365,,09365,,09365,Robert Majteles,4,Business Admin-MBA,295G,001,A,Letter Grade,A,Inv Scrn Methd Prcs
13,09365,,09365,,09365,Robert Majteles,3.7,Business Admin-MBA,295G,001,A,Letter Grade,A-,Inv Scrn Methd Prcs
15,09365,,09365,,09365,Robert Majteles,3.3,Business Admin-MBA,295G,001,B,Letter Grade,B+,Inv Scrn Methd Prcs
4,09365,,09365,,09365,Robert Majteles,3,Business Admin-MBA,295G,001,B,Letter Grade,B,Inv Scrn Methd Prcs
1,09365,,09365,,09365,Robert Majteles,,Business Admin-MBA,295G,001,Credit,Non-Letter Grade,Satisfactory,Inv Scrn Methd Prcs
3,09368,,09368,,09368,John Danner,4,Business Admin-MBA,295I,001,A,Letter Grade,A+,Ent Wkshp Startups
4,09368,,09368,,09368,John Danner,4,Business Admin-MBA,295I,001,A,Letter Grade,A,Ent Wkshp Startups
9,09368,,09368,,09368,John Danner,3.7,Business Admin-MBA,295I,001,A,Letter Grade,A-,Ent Wkshp Startups
4,09368,,09368,,09368,John Danner,3.3,Business Admin-MBA,295I,001,B,Letter Grade,B+,Ent Wkshp Startups
2,08901,,08901,,08901,Jennifer Chatman,4,Business Admin-MBA,296,02A,A,Letter Grade,A+,Spec Tops Bus Admin
7,08901,,08901,,08901,Jennifer Chatman,4,Business Admin-MBA,296,02A,A,Letter Grade,A,Spec Tops Bus Admin
4,09374,,09374,,09374,Kristiana Raube,4,Business Admin-MBA,297A,001,A,Letter Grade,A,Hlthcare 21 Century
6,09374,,09374,,09374,Kristiana Raube,3.7,Business Admin-MBA,297A,001,A,Letter Grade,A-,Hlthcare 21 Century
8,09374,,09374,,09374,Kristiana Raube,3.3,Business Admin-MBA,297A,001,B,Letter Grade,B+,Hlthcare 21 Century
2,09374,,09374,,09374,Kristiana Raube,3,Business Admin-MBA,297A,001,B,Letter Grade,B,Hlthcare 21 Century
1,09374,,09374,,09374,Kristiana Raube,2.7,Business Admin-MBA,297A,001,B,Letter Grade,B-,Hlthcare 21 Century
15,09380,,09380,,09380,Sebastian Teunissen,4,Business Admin-MBA,298B,001,A,Letter Grade,A+,Intl Bus Dev 4 Mbas
34,09380,,09380,,09380,Sebastian Teunissen,4,Business Admin-MBA,298B,001,A,Letter Grade,A,Intl Bus Dev 4 Mbas
20,09380,,09380,,09380,Sebastian Teunissen,3.7,Business Admin-MBA,298B,001,A,Letter Grade,A-,Intl Bus Dev 4 Mbas
3,09385,,09385,,09385,Paul Tiffany,4,Business Admin-MBA,299E,001,A,Letter Grade,A+,Comp & Corp Strat
8,09385,,09385,,09385,Paul Tiffany,4,Business Admin-MBA,299E,001,A,Letter Grade,A,Comp & Corp Strat
10,09385,,09385,,09385,Paul Tiffany,3.7,Business Admin-MBA,299E,001,A,Letter Grade,A-,Comp & Corp Strat
17,09385,,09385,,09385,Paul Tiffany,3.3,Business Admin-MBA,299E,001,B,Letter Grade,B+,Comp & Corp Strat
10,09385,,09385,,09385,Paul Tiffany,3,Business Admin-MBA,299E,001,B,Letter Grade,B,Comp & Corp Strat
1,09385,,09385,,09385,Paul Tiffany,2.7,Business Admin-MBA,299E,001,B,Letter Grade,B-,Comp & Corp Strat
2,09385,,09385,,09385,Paul Tiffany,2.3,Business Admin-MBA,299E,001,C,Letter Grade,C+,Comp & Corp Strat
1,09385,,09385,,09385,Paul Tiffany,2,Business Admin-MBA,299E,001,C,Letter Grade,C,Comp & Corp Strat
18,09389,,09389,,09389,J Villas-Boas,4,Business Admin-MBA,299M,001,A,Letter Grade,A,Marketing Strategy
16,09389,,09389,,09389,J Villas-Boas,3.7,Business Admin-MBA,299M,001,A,Letter Grade,A-,Marketing Strategy
4,09389,,09389,,09389,J Villas-Boas,3.3,Business Admin-MBA,299M,001,B,Letter Grade,B+,Marketing Strategy
2,09389,,09389,,09389,J Villas-Boas,3,Business Admin-MBA,299M,001,B,Letter Grade,B,Marketing Strategy
40,09392,,09392,,09392,David Vogel,,Business Admin-MBA,300,001,Credit,Non-Letter Grade,Satisfactory,Teaching Business
6,09999,,09999,,09999,Patricia Dechow,,Business Admin-PhD,229S,001,Credit,Non-Letter Grade,Satisfactory,Research Sem-Acctng
4,10002,,10002,,10002,Robert Goldstein,4,Business Admin-PhD,239A,001,A,Letter Grade,A,Discrete Asst Price
1,10002,,10002,,10002,Robert Goldstein,3.7,Business Admin-PhD,239A,001,A,Letter Grade,A-,Discrete Asst Price
6,10002,,10002,,10002,Robert Goldstein,3.3,Business Admin-PhD,239A,001,B,Letter Grade,B+,Discrete Asst Price
1,10002,,10002,,10002,Robert Goldstein,3,Business Admin-PhD,239A,001,B,Letter Grade,B,Discrete Asst Price
3,10002,,10002,,10002,Robert Goldstein,,Business Admin-PhD,239A,001,Credit,Non-Letter Grade,Satisfactory,Discrete Asst Price
19,10005,,10005,,10005,Christopher Hennessy,,Business Admin-PhD,239S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Finance
1,10008,,10008,,10008,Philip Tetlock,4,Business Admin-PhD,259A,001,A,Letter Grade,A+,Micro-Organ Behav
4,10008,,10008,,10008,Philip Tetlock,4,Business Admin-PhD,259A,001,A,Letter Grade,A,Micro-Organ Behav
2,10008,,10008,,10008,Philip Tetlock,3.7,Business Admin-PhD,259A,001,A,Letter Grade,A-,Micro-Organ Behav
1,10008,,10008,,10008,Philip Tetlock,3.3,Business Admin-PhD,259A,001,B,Letter Grade,B+,Micro-Organ Behav
1,10008,,10008,,10008,Philip Tetlock,2.7,Business Admin-PhD,259A,001,B,Letter Grade,B-,Micro-Organ Behav
20,10011,,10011,,10011,Waverly Ding,,Business Admin-PhD,259S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Obir
2,10013,,10013,,10013,Jennifer Aaker,4,Business Admin-PhD,269A,001,A,Letter Grade,A,Sem Buyer Behavior
2,10013,,10013,,10013,Jennifer Aaker,3.7,Business Admin-PhD,269A,001,A,Letter Grade,A-,Sem Buyer Behavior
1,10013,,10013,,10013,Jennifer Aaker,3.3,Business Admin-PhD,269A,001,B,Letter Grade,B+,Sem Buyer Behavior
1,10013,,10013,,10013,Jennifer Aaker,2.7,Business Admin-PhD,269A,001,B,Letter Grade,B-,Sem Buyer Behavior
14,10017,,10017,,10017,Jennifer Aaker,,Business Admin-PhD,269S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Marketing
11,10020,,10020,,10020,Pablo Spiller,,Business Admin-PhD,C270,001,Credit,Non-Letter Grade,Satisfactory,Econ Of Organizatn
3,10026,,10026,,10026,Bronwyn Hall; Catherine Wolfram,,Business Admin-PhD,C279I,001,Credit,Non-Letter Grade,Satisfactory,Econ Of Innovation
11,10029,,10029,,10029,Pablo Spiller,,Business Admin-PhD,279S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Bpp
12,10032,,10032,,10032,Dwight Jaffee; Nancy Wallace,,Business Admin-PhD,289S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Re
3,10035,,10035,,10035,Barry Staw; Catherine Wolfram,4,Business Admin-PhD,297B,001,A,Letter Grade,A,Res Behavioral Sci
4,10035,,10035,,10035,Barry Staw; Catherine Wolfram,3.7,Business Admin-PhD,297B,001,A,Letter Grade,A-,Res Behavioral Sci
2,10038,,10038,,10038,Cameron Anderson,,Business Admin-PhD,299A,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,10041,,10041,,10041,Barry Staw,,Business Admin-PhD,299A,002,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10044,,10044,,10044,John O'Brien,,Business Admin-PhD,299A,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,10047,,10047,,10047,Christine Parlour,,Business Admin-PhD,299A,004,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10050,,10050,,10050,Steven Tadelis,,Business Admin-PhD,299A,005,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,10053,,10053,,10053,Ganesh Iyer,,Business Admin-PhD,299A,006,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10056,,10056,,10056,J Villas-Boas,,Business Admin-PhD,299A,007,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,10059,,10059,,10059,Teck Ho,,Business Admin-PhD,299A,008,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10062,,10062,,10062,Thomas Davidoff,,Business Admin-PhD,299A,009,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,10065,,10065,,10065,Nancy Wallace,,Business Admin-PhD,299A,010,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,10068,,10068,,10068,Jonathan Berk,,Business Admin-PhD,299A,011,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10071,,10071,,10071,Hillary Anger Elfenbein,,Business Admin-PhD,299A,012,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10074,,10074,,10074,Richard Stanton,,Business Admin-PhD,299A,013,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10077,,10077,,10077,Severin Borenstein,,Business Admin-PhD,299A,014,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10080,,10080,,10080,James Lincoln,,Business Admin-PhD,299A,015,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10083,,10083,,10083,Philip Tetlock,,Business Admin-PhD,299A,016,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10086,,10086,,10086,Hillary Anger Elfenbein,,Business Admin-PhD,299A,017,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10089,,10089,,10089,John Freeman,,Business Admin-PhD,299A,018,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10092,,10092,,10092,Catherine Wolfram,,Business Admin-PhD,299A,019,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10095,,10095,,10095,Jennifer Chatman,,Business Admin-PhD,299A,020,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,10128,,10128,,10128,James Lincoln,,Business Admin-PhD,602,001,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10131,,10131,,10131,John Freeman,,Business Admin-PhD,602,002,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
2,10134,,10134,,10134,Christopher Hennessy,,Business Admin-PhD,602,003,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
5,10137,,10137,,10137,Patricia Dechow,,Business Admin-PhD,602,004,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10140,,10140,,10140,Thomas Davidoff,,Business Admin-PhD,602,005,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
2,10143,,10143,,10143,J Villas-Boas,,Business Admin-PhD,602,006,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10146,,10146,,10146,John Morgan,,Business Admin-PhD,602,007,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10149,,10149,,10149,Cameron Anderson,,Business Admin-PhD,602,008,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10152,,10152,,10152,Florian Zettelmeyer,,Business Admin-PhD,602,009,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10155,,10155,,10155,Christine Parlour,,Business Admin-PhD,602,010,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
2,10158,,10158,,10158,Waverly Ding,,Business Admin-PhD,602,011,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10161,,10161,,10161,Xuanming Su,,Business Admin-PhD,602,012,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10164,,10164,,10164,Steven Tadelis,,Business Admin-PhD,602,013,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
2,10167,,10167,,10167,Johan Walden,,Business Admin-PhD,602,014,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10170,,10170,,10170,Shai Levi,,Business Admin-PhD,602,015,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10173,,10173,,10173,Xiao-Jun Zhang,,Business Admin-PhD,602,016,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10176,,10176,,10176,Robert Edelstein,,Business Admin-PhD,602,017,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10182,,10182,,10182,Nicole Johnson,,Business Admin-PhD,602,019,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
1,10185,,10185,,10185,Terrance Odean,,Business Admin-PhD,602,020,Credit,Non-Letter Grade,Satisfactory,Doctoral Indiv Stdy
24,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,4,Business Admin-Undergrad,10,001,A,Letter Grade,A+,Principles Of Bus
36,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,4,Business Admin-Undergrad,10,001,A,Letter Grade,A,Principles Of Bus
60,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,3.7,Business Admin-Undergrad,10,001,A,Letter Grade,A-,Principles Of Bus
96,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,3.3,Business Admin-Undergrad,10,001,B,Letter Grade,B+,Principles Of Bus
80,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,3,Business Admin-Undergrad,10,001,B,Letter Grade,B,Principles Of Bus
52,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,2.7,Business Admin-Undergrad,10,001,B,Letter Grade,B-,Principles Of Bus
49,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,2.3,Business Admin-Undergrad,10,001,C,Letter Grade,C+,Principles Of Bus
23,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,2,Business Admin-Undergrad,10,001,C,Letter Grade,C,Principles Of Bus
7,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,1.7,Business Admin-Undergrad,10,001,C,Letter Grade,C-,Principles Of Bus
2,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,1,Business Admin-Undergrad,10,001,D,Letter Grade,D,Principles Of Bus
7,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,0,Business Admin-Undergrad,10,001,F,Letter Grade,F,Principles Of Bus
34,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,,Business Admin-Undergrad,10,001,Credit,Non-Letter Grade,Pass,Principles Of Bus
10,08403,,08403,,08403,Benjamin Hermalin; Cristina Banks; David Robinson,,Business Admin-Undergrad,10,001,No Credit,Non-Letter Grade,Not Pass,Principles Of Bus
3,08448,,08448,,08448,William Sonnenschein,,Business Admin-Undergrad,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,08448,,08448,,08448,William Sonnenschein,,Business Admin-Undergrad,98,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
9,08451,,08451,,08451,George Cluff; Ryan Rudnitsky,,Business Admin-Undergrad,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,08454,,08454,,08454,Patrick Pan; Trudy Kehret-Ward,,Business Admin-Undergrad,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,08457,,08457,,08457,Karlene Roberts,,Business Admin-Undergrad,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,08460,,08460,,08460,David Distad; Kenny Nguyen,,Business Admin-Undergrad,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,08463,,08463,,08463,Nathan Cao; Timothy Dayonot,,Business Admin-Undergrad,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,08466,,08466,,08466,Alan Ross; Emily Chern,,Business Admin-Undergrad,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,08469,,08469,,08469,Gerardo Saldana; Karlene Roberts,,Business Admin-Undergrad,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,08472,,08472,,08472,Stephen Etter,,Business Admin-Undergrad,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,08484,,08484,,08484,Arturo Perez-Reyes,4,Business Admin-Undergrad,100,001,A,Letter Grade,A,Business Comm
7,08484,,08484,,08484,Arturo Perez-Reyes,3.7,Business Admin-Undergrad,100,001,A,Letter Grade,A-,Business Comm
17,08484,,08484,,08484,Arturo Perez-Reyes,3.3,Business Admin-Undergrad,100,001,B,Letter Grade,B+,Business Comm
5,08484,,08484,,08484,Arturo Perez-Reyes,3,Business Admin-Undergrad,100,001,B,Letter Grade,B,Business Comm
1,08484,,08484,,08484,Arturo Perez-Reyes,2.7,Business Admin-Undergrad,100,001,B,Letter Grade,B-,Business Comm
1,08484,,08484,,08484,Arturo Perez-Reyes,,Business Admin-Undergrad,100,001,Credit,Non-Letter Grade,Pass,Business Comm
8,08487,,08487,,08487,Santiago Oliveros,4,Business Admin-Undergrad,101A,001,A,Letter Grade,A+,Microeconomic Analy
27,08487,,08487,,08487,Santiago Oliveros,4,Business Admin-Undergrad,101A,001,A,Letter Grade,A,Microeconomic Analy
23,08487,,08487,,08487,Santiago Oliveros,3.7,Business Admin-Undergrad,101A,001,A,Letter Grade,A-,Microeconomic Analy
22,08487,,08487,,08487,Santiago Oliveros,3.3,Business Admin-Undergrad,101A,001,B,Letter Grade,B+,Microeconomic Analy
17,08487,,08487,,08487,Santiago Oliveros,3,Business Admin-Undergrad,101A,001,B,Letter Grade,B,Microeconomic Analy
13,08487,,08487,,08487,Santiago Oliveros,2.7,Business Admin-Undergrad,101A,001,B,Letter Grade,B-,Microeconomic Analy
6,08487,,08487,,08487,Santiago Oliveros,2.3,Business Admin-Undergrad,101A,001,C,Letter Grade,C+,Microeconomic Analy
2,08487,,08487,,08487,Santiago Oliveros,2,Business Admin-Undergrad,101A,001,C,Letter Grade,C,Microeconomic Analy
2,08487,,08487,,08487,Santiago Oliveros,1.7,Business Admin-Undergrad,101A,001,C,Letter Grade,C-,Microeconomic Analy
2,08487,,08487,,08487,Santiago Oliveros,0,Business Admin-Undergrad,101A,001,F,Letter Grade,F,Microeconomic Analy
4,08487,,08487,,08487,Santiago Oliveros,,Business Admin-Undergrad,101A,001,Credit,Non-Letter Grade,Pass,Microeconomic Analy
53,08502,,08502,,08502,Thomas Marschak,4,Business Admin-Undergrad,101A,002,A,Letter Grade,A,Microeconomic Analy
16,08502,,08502,,08502,Thomas Marschak,3.7,Business Admin-Undergrad,101A,002,A,Letter Grade,A-,Microeconomic Analy
17,08502,,08502,,08502,Thomas Marschak,3.3,Business Admin-Undergrad,101A,002,B,Letter Grade,B+,Microeconomic Analy
10,08502,,08502,,08502,Thomas Marschak,3,Business Admin-Undergrad,101A,002,B,Letter Grade,B,Microeconomic Analy
5,08502,,08502,,08502,Thomas Marschak,2.7,Business Admin-Undergrad,101A,002,B,Letter Grade,B-,Microeconomic Analy
7,08502,,08502,,08502,Thomas Marschak,2.3,Business Admin-Undergrad,101A,002,C,Letter Grade,C+,Microeconomic Analy
11,08502,,08502,,08502,Thomas Marschak,2,Business Admin-Undergrad,101A,002,C,Letter Grade,C,Microeconomic Analy
3,08502,,08502,,08502,Thomas Marschak,1.7,Business Admin-Undergrad,101A,002,C,Letter Grade,C-,Microeconomic Analy
4,08502,,08502,,08502,Thomas Marschak,1,Business Admin-Undergrad,101A,002,D,Letter Grade,D,Microeconomic Analy
3,08502,,08502,,08502,Thomas Marschak,0,Business Admin-Undergrad,101A,002,F,Letter Grade,F,Microeconomic Analy
48,08511,,08511,,08511,Thomas Marschak,4,Business Admin-Undergrad,101A,003,A,Letter Grade,A,Microeconomic Analy
16,08511,,08511,,08511,Thomas Marschak,3.7,Business Admin-Undergrad,101A,003,A,Letter Grade,A-,Microeconomic Analy
13,08511,,08511,,08511,Thomas Marschak,3.3,Business Admin-Undergrad,101A,003,B,Letter Grade,B+,Microeconomic Analy
11,08511,,08511,,08511,Thomas Marschak,3,Business Admin-Undergrad,101A,003,B,Letter Grade,B,Microeconomic Analy
7,08511,,08511,,08511,Thomas Marschak,2.7,Business Admin-Undergrad,101A,003,B,Letter Grade,B-,Microeconomic Analy
5,08511,,08511,,08511,Thomas Marschak,2.3,Business Admin-Undergrad,101A,003,C,Letter Grade,C+,Microeconomic Analy
11,08511,,08511,,08511,Thomas Marschak,2,Business Admin-Undergrad,101A,003,C,Letter Grade,C,Microeconomic Analy
2,08511,,08511,,08511,Thomas Marschak,1.7,Business Admin-Undergrad,101A,003,C,Letter Grade,C-,Microeconomic Analy
3,08511,,08511,,08511,Thomas Marschak,1,Business Admin-Undergrad,101A,003,D,Letter Grade,D,Microeconomic Analy
3,08511,,08511,,08511,Thomas Marschak,,Business Admin-Undergrad,101A,003,Credit,Non-Letter Grade,Pass,Microeconomic Analy
1,08511,,08511,,08511,Thomas Marschak,,Business Admin-Undergrad,101A,003,No Credit,Non-Letter Grade,Not Pass,Microeconomic Analy
13,08520,,08520,,08520,Rada Brooks,4,Business Admin-Undergrad,102A,001,A,Letter Grade,A+,Intro Fin Account
60,08520,,08520,,08520,Rada Brooks,4,Business Admin-Undergrad,102A,001,A,Letter Grade,A,Intro Fin Account
69,08520,,08520,,08520,Rada Brooks,3.7,Business Admin-Undergrad,102A,001,A,Letter Grade,A-,Intro Fin Account
51,08520,,08520,,08520,Rada Brooks,3.3,Business Admin-Undergrad,102A,001,B,Letter Grade,B+,Intro Fin Account
27,08520,,08520,,08520,Rada Brooks,3,Business Admin-Undergrad,102A,001,B,Letter Grade,B,Intro Fin Account
7,08520,,08520,,08520,Rada Brooks,2.7,Business Admin-Undergrad,102A,001,B,Letter Grade,B-,Intro Fin Account
11,08520,,08520,,08520,Rada Brooks,2.3,Business Admin-Undergrad,102A,001,C,Letter Grade,C+,Intro Fin Account
2,08520,,08520,,08520,Rada Brooks,2,Business Admin-Undergrad,102A,001,C,Letter Grade,C,Intro Fin Account
2,08520,,08520,,08520,Rada Brooks,1.7,Business Admin-Undergrad,102A,001,C,Letter Grade,C-,Intro Fin Account
1,08520,,08520,,08520,Rada Brooks,0,Business Admin-Undergrad,102A,001,F,Letter Grade,F,Intro Fin Account
20,08520,,08520,,08520,Rada Brooks,,Business Admin-Undergrad,102A,001,Credit,Non-Letter Grade,Pass,Intro Fin Account
20,08537,,08537,,08537,Rada Brooks,4,Business Admin-Undergrad,102A,002,A,Letter Grade,A+,Intro Fin Account
79,08537,,08537,,08537,Rada Brooks,4,Business Admin-Undergrad,102A,002,A,Letter Grade,A,Intro Fin Account
67,08537,,08537,,08537,Rada Brooks,3.7,Business Admin-Undergrad,102A,002,A,Letter Grade,A-,Intro Fin Account
51,08537,,08537,,08537,Rada Brooks,3.3,Business Admin-Undergrad,102A,002,B,Letter Grade,B+,Intro Fin Account
19,08537,,08537,,08537,Rada Brooks,3,Business Admin-Undergrad,102A,002,B,Letter Grade,B,Intro Fin Account
4,08537,,08537,,08537,Rada Brooks,2.7,Business Admin-Undergrad,102A,002,B,Letter Grade,B-,Intro Fin Account
8,08537,,08537,,08537,Rada Brooks,2.3,Business Admin-Undergrad,102A,002,C,Letter Grade,C+,Intro Fin Account
1,08537,,08537,,08537,Rada Brooks,2,Business Admin-Undergrad,102A,002,C,Letter Grade,C,Intro Fin Account
4,08537,,08537,,08537,Rada Brooks,1.7,Business Admin-Undergrad,102A,002,C,Letter Grade,C-,Intro Fin Account
3,08537,,08537,,08537,Rada Brooks,0,Business Admin-Undergrad,102A,002,F,Letter Grade,F,Intro Fin Account
16,08537,,08537,,08537,Rada Brooks,,Business Admin-Undergrad,102A,002,Credit,Non-Letter Grade,Pass,Intro Fin Account
1,08537,,08537,,08537,Rada Brooks,,Business Admin-Undergrad,102A,002,No Credit,Non-Letter Grade,Not Pass,Intro Fin Account
14,08553,,08553,,08553,Jonathan Berk,4,Business Admin-Undergrad,103,001,A,Letter Grade,A+,Intro To Finance
60,08553,,08553,,08553,Jonathan Berk,4,Business Admin-Undergrad,103,001,A,Letter Grade,A,Intro To Finance
59,08553,,08553,,08553,Jonathan Berk,3.7,Business Admin-Undergrad,103,001,A,Letter Grade,A-,Intro To Finance
59,08553,,08553,,08553,Jonathan Berk,3.3,Business Admin-Undergrad,103,001,B,Letter Grade,B+,Intro To Finance
42,08553,,08553,,08553,Jonathan Berk,3,Business Admin-Undergrad,103,001,B,Letter Grade,B,Intro To Finance
24,08553,,08553,,08553,Jonathan Berk,2.7,Business Admin-Undergrad,103,001,B,Letter Grade,B-,Intro To Finance
9,08553,,08553,,08553,Jonathan Berk,2.3,Business Admin-Undergrad,103,001,C,Letter Grade,C+,Intro To Finance
1,08553,,08553,,08553,Jonathan Berk,2,Business Admin-Undergrad,103,001,C,Letter Grade,C,Intro To Finance
1,08553,,08553,,08553,Jonathan Berk,1,Business Admin-Undergrad,103,001,D,Letter Grade,D,Intro To Finance
3,08553,,08553,,08553,Jonathan Berk,0,Business Admin-Undergrad,103,001,F,Letter Grade,F,Intro To Finance
12,08553,,08553,,08553,Jonathan Berk,,Business Admin-Undergrad,103,001,Credit,Non-Letter Grade,Pass,Intro To Finance
3,08553,,08553,,08553,Jonathan Berk,,Business Admin-Undergrad,103,001,No Credit,Non-Letter Grade,Not Pass,Intro To Finance
1,08574,,08574,,08574,James Lincoln,4,Business Admin-Undergrad,105,001,A,Letter Grade,A+,Intro Org Behavior
11,08574,,08574,,08574,James Lincoln,4,Business Admin-Undergrad,105,001,A,Letter Grade,A,Intro Org Behavior
28,08574,,08574,,08574,James Lincoln,3.7,Business Admin-Undergrad,105,001,A,Letter Grade,A-,Intro Org Behavior
59,08574,,08574,,08574,James Lincoln,3.3,Business Admin-Undergrad,105,001,B,Letter Grade,B+,Intro Org Behavior
49,08574,,08574,,08574,James Lincoln,3,Business Admin-Undergrad,105,001,B,Letter Grade,B,Intro Org Behavior
25,08574,,08574,,08574,James Lincoln,2.7,Business Admin-Undergrad,105,001,B,Letter Grade,B-,Intro Org Behavior
6,08574,,08574,,08574,James Lincoln,2.3,Business Admin-Undergrad,105,001,C,Letter Grade,C+,Intro Org Behavior
1,08574,,08574,,08574,James Lincoln,2,Business Admin-Undergrad,105,001,C,Letter Grade,C,Intro Org Behavior
1,08574,,08574,,08574,James Lincoln,1.7,Business Admin-Undergrad,105,001,C,Letter Grade,C-,Intro Org Behavior
2,08574,,08574,,08574,James Lincoln,1,Business Admin-Undergrad,105,001,D,Letter Grade,D,Intro Org Behavior
1,08574,,08574,,08574,James Lincoln,0.7,Business Admin-Undergrad,105,001,D,Letter Grade,D-,Intro Org Behavior
